APPLE,Apple,https://www.apple.ca
BELL,Bell,https://www.bell.ca
EB_GAMES,EB Games,https://www.ebgames.ca
THE_SOURCE,The Source,https://www.thesource.ca
BEST_BUY,Best Buy,https://www.bestbuy.ca
ALDO,Aldo Shoes,https://www.aldoshoes.com
FOSSIL,Fossil,https://www.fossil.com
GUESS,Guess,https://www.guess.ca
FOREVER21,Forever 21,https://www.forever21.com
HUDSONS_BAY,The Bay,https://www.thebay.com
ROOTS,Roots,https://www.roots.com
SKETCHERS,Sketcher’s,https://www.sketchers.com
BROWNS,Brown’s Shoes,https://www.brownsshoes.com
BOATHOUSE,Boathouse,https://boathousestores.com
SOFTMOC,Softmoc,https://www.softmoc.com
MICHAEL_HILL,Michael Hill,https://www.michaelhill.ca
PANDORA,Pandora,https://ca.pandora.net
SWAROVSKI,Swarovski,https://www.swarovski.com/en-CA/
CHARM_DIAMOND,Charm Diamond,https://charmdiamondcentres.com
PEOPLES,Peoples,https://www.peoplesjewellers.com
BATH_BODY_WORKS,Bath Body Works,https://www.bathandbodyworks.com
KIEHLS,Kiehls,https://www.kiehls.ca
MARSHALLS,Marshalls,https://www.marshalls.ca/en
MAC,Mac,https://www.maccosmetics.ca
GNC,GNC,https://gnc.ca
